tweet,label,#pos,#neg
συγκεκριμεν παραγ εργ εργ μεσα μπουζουκ χωρις μασκ χωρις τηρης απαιτουμεν μετρ βοηθει παναγι εχ δικ φωναζ ατομ ευθυν,4,0,0
αποφασις καν διακοπ διπλαν δωματ σκ μυτ τουριστ ιταλ συνειδητοποι εκτ γκαντεμ κυβερν μον ζω δεν υπολογιζ,4,0,1
φερατ ολ βαλκαν τωρ ιταλ αγγλ χαν διακοπ κυκλοφορ ελευθερ κυριακ θελ καλοκαιρ πισω δικαι εκαν μην καραντιν διαμερισμ,3,1,0
μπαρτσελων τοπ συμβουλευ κατοικ μην βγαιν σπιτ λογ αυξημεν αριθμ κρουσμ,1,0,0
κρουσμ βρεθ προχθες προσωπ γνωστ ξενοδοχει χαλκιδ δηλωθ σημερ ως κρουσμ θεσσαλον μην κλεις ξενοδοχει αρχοντ ξενοδοχ χαλκιδ,4,0,0
κλεις πραγματ οικονομ μια σοβαρ κρατ επιπεδ εσοδ δεν εκ παραλληλ αναστολ χρ πειραμ μεγαλ υφες απεγνωσμεν λογ μη στηριξ ανθρωπ καν ος γιν αδ πολιτ αφορ ανθρωπ,3,0,0
πανηγυρ ολ καλοκαιρ πανηγυρ ανοιγ συνορ απευθει πτης χωρ υψηλ κινδυν,4,0,0
παλινωδ αντιμετωπις πανδημ πληττ δημος υγει χωρ ανοιγμ οικονομ απαιτ σχεδιασμ σοβαροτητ,4,0,0
διανο κλεις μεσα σας ευχ ολοψυχ χως σας τροπαι ευχαριστ ιδιαιτερως τιμ κανατ διασπειρ,4,0,0
θυμαστ ταιν μεγαλ κολπ μεν φετος μεγαλ κολπ λεγ πιστευ καταλαβαινετ θελ πω,4,1,0
κυρι χαρδαλ ρωτ νομ περι δημος υγιειν δεν χρειαζ στιγμ μπαιν εν φοιτητ ονειρ πτυχ εν λεωφορει γραμμ σπιτ γεματ κνιτ,4,1,0
μνημον λε γιαουρτ,4,0,0
πολιτικαντ ερνης ογ αφου επεβαλ καταστροφ καθολ οριζοντ κατοπιν αρν εστ ελεγχ ως προϋποθεση εισοδ τουριστ χωρ,4,0,0
στιγμ θρας ρατσιστ παρατειν παλι περιορισμ κυκλοφορ μον προσφυγ οργανως αδ εθν διεθν φορ υγει προειδοποι ις δεν προστατευ,4,0,1
αχρηστ παιζ παραστας αποψε αυτοσχεδιαζ εμας θεατ,4,0,1
υποταγμεν νε ταξ πραγμ ακολουθ πιστ οδηγ επιβαλλ μασκ στοχ αφορμ φιμως υποταγ υπακο ιης ελλαδ ακ,4,1,0
ελλαδ γενικ βγαιν χαμεν γιατι οικονομ κρις ερχ σκληρ καν δεν εμπιστευ διαχειριστ εν επιπλεον εσπ συνεντευξ,4,0,0
παρακολουθ χαρδαλ δεν εχ ιδι ενδιαφερον ειχ μαζ τσιορδ δε κρατ δευτ κυκλ,4,0,0
κονδυλ υγει παρ χειροκροτημ,4,0,0
χρον ειχ λογ ομαλ μορφ εξαπλως ειχ χωρ ητ απλετ ομως συστημ υγει παραμεν αθωρακιστ χωρις κανεν ουσιαστ σχεδιασμ εν νε κυμ πανδημ ητ επιλογ,3,0,1
συναγερμ εχ τεθ υγειονομ αρχ χωρ λογ κακ επιδημιολογ εικον γειτον χωρ,2,0,0
χρυς τομ,2,0,0
συνεντευξ ξανθ δεν πρεπ υπαρχ διλημμ αναμεσα δημος υγει οικονομ συμβαδις εχ σοβαρ προβλημ δυο,3,0,0
κρατ εν κρατ ντοπ τουριστ κεφαλαι καμ σκεψ κουκουλωμ αριθμ κρουσμ ηδη αναγγελ κρουσμ μον πυλ εισοδ αποπροσανατολιζ κοσμ ενουμεενεργ ερνης ος οχ πηγ,3,0,2
μην δημοσιευ περιοχ εμφανιζ κρουσμ κορονοι ζητ ξενοδοχ επιστολ πανελλην ομοσπονδ ξενοδοχ υπουργει τουρισμ αυτ κερδ πανω υγει λα εργαζομεν ενουμεενεργ ερνης,4,0,0
ρωτ κατι τουρισμ ερχ νοσηλει αρχιζ υποψιαζ ειδικ αυτ προσερχ αυτοβουλως καν τεστ σκεφτ ελλην κουραστ βαζ πλατ,3,0,0
εκ υγειονομ εκ ανακαινις νοσοκομει χωρ οχι ιδρυμ σταυρ νιαρχ καπως ετσι λειτουργ ελλαδ κυβερνης ευνο βαρον βαρον ευνο λα τελευται λε ευχαριστ,3,0,2
μαλλον τρεχ ερνης θελ υποχρεως εδω θελ ηκο οχι ιτ ωστε ετσι ως ωστε τοπ ατ κυρηξ εμας απροκαλυπτ ολεμ εκ τουρκ καταλαβ ολ πολ καλ,4,0,1
καλ μαρινακ δεν πρωτ νος ιο επιτρεπ γιν τετοι πραγμ μηπως θελ δημιουργ μια υποτιθεμεν διασπορ συνεργας,4,0,0
κυρι πετς γιατι δε συμμετεχ κυρι τσιοδρ ενημερως διαχειριζ πανδημ σοβαροτητ συνες δεν εχ θες κλαμμ οδυρμ κουλ πισω βιντε πανηγυρ φιλαθλ ολυμπιακ,4,0,0
κρισιμ επομεν δεκαημερ πορει πανδημ φοβ εξαρς κρουσμ νε μετρ εξεταζ,1,0,1
μαλακ χαιρ κτλ κτλ,4,0,0
σημερ γραμμ οασθ,4,0,0
πολλ εταιρει εχ λαβ επιχορηγης υψ εκατονταδ εκατομμυρ δολαρ αμερικαν αλλ χωρ,2,0,0
βλεπ καν ακομ ανησυχ ελλαδ ρουμαν τουριστ καταγραφ ρεκορ κρουσμ ημερ ρουμαν,3,0,0
σβησιμ πυρκαγ οπως εγκειτα ατομ ευθυν καθεν παιρν καθεν λαστιχ ποτισμ συμβαλ κατασβες ψηφισατ ρε,3,0,0
επειδη τελευται μην ακ τερ ενισχυς ελλην ια ιδ πος πραγματ εδως ΐος,4,0,1
καλησπερ υπουργ βουλευτ ποσταρ φωτ εσωτερ χωρ χωρις μασκ,3,0,0
καν ελλαδ δολοφον κουβαλατ εγκληματ δολοφον ελλην διαλυ ελλαδ,4,0,0
κοροδοι δεν μαν εξ ουραν οικονομ σας αποτυχ οπως νομιζ πολιτ σας ταφ φθινοπωρ γι προσεξ δις εξ αμαρτιν ουκ ανδρ σοφ,4,0,0
δεδομεν αυτ ανακοινως ακομ δεν υπαρχ εμπιστοσυν αττικ φαιν ανεβαιν επικινδυν,3,1,0
πρωτ φορ φετος δεν μυκον λογ συνηθως δεν γιατι δεν εχ λεφτ,4,0,0
ντροπ τριτοκοσμ καταστας στοιβαγμεν πολλ ζω χωρις μασκ κανεν ελεγχ γελοι υπ ων μη τολμ μιλ αποστας ατομ ευθυν ξεσπασμ ερχ αθην τρομακτ,4,0,1
ας βαλ μυαλ δουλεψ μια μουφ ητ τος σοβαρ πολιτ δε συνωστιζ κλπ εδω δω εκει χωρις μασκ πολ κοσμ κλπ οποτ φοβιζ ελεγχ,4,0,0
μασκ υποχρεωτ αλλ κλειστ χωρ εκτ σουπερ μαρκετ εξεταζ,1,0,0
θεωρ εαυτον επιβεβαιωμεν κρουσμ χωρις τεστ κλειστ εν αναφορ ξενοδοχειακ νοσοκομει θε θαλασς ερνης τσιρκ,4,0,0
αυξανομεν κρουσμ ανυπαρκτ σχεδ ερνης τσιρκ απλ λε βαλτ μασκ μην συνωστιζ δρομολογ γιν εκατονταδ χιλιαδ πολιτ χρησιμοποι κρατ ευθυν μεγαλ ατομ,3,0,0
θυμ παρακαλ σταδιακ διαβαζ συγκεντρωτ στοιχει κρουσμ λιγ υποχρεωτ μασκ λιγ αρ κρουσμ καθημεριν λιγ βλεπ καν φθινοπωριν σκαρ,3,0,0
απολυτ παρανοι γιν πιο συχν δρομολογ μειωθ συνωστισμ γιν πιο αραι αποτελεσμ μεσα συρμ μετρ μην μπορ παρ ουτε ανας μασκ μαραν,4,0,0
συ παιξ παιχνιδ καταστρεψ πανδημ ασκης προσαρμογ μια νε ταξ πραγμ,4,2,0
γαλλ ομιλ βρεταν υποσχ δως εκατ δος εμβολ βρεταν,2,0,0
μοναδικ μηχανημ μοριακ ελεγχ ιπποκρατει θεσσαλον νοσοκομει αναφορ παιδ μεταφερθ γενικ νοσοκομει ξανθ δεν νοσοκομει αναφορ,4,0,0
κολλ παντου εκτ εκκλης ακουτ θανατ ιερ ιο γιατι ετυχ εκειν ημερ θε ητ θεριν αδει στιγμ χαλαρως μαγευτ ιονι μην φοβαστ εκκλης τυχερ σας ερνης τσιρκ,4,0,1
πανικ υγειονομ αρχ δομεσδενθ αντεξ ενδεχομεν ανοδ κρουσμ,3,0,1
επισης νικ χαρντ δεν απαντ λογικ απορ ανθρωπ μες ορ γιατι τωρ απατ κουλ θεωρ απολυτ αναγκαι χρης μασκ πελατ καταστημ λιαν οταν ακομ καραντιν δεν υπηρχ αναλογ υποχρεως,3,0,1
καταλαβ πος επικινδυν κατσαπλιαδ απατ κουλ πριν μερικ μερ υπηρξ αρς υποχρεωτικοτητ μασκ εμπορ κεντρ σχεδον παραλληλ επιβολ σουπερ μαρκετ,3,0,0
ημ ετοιμ κρουαζιερ προτειν χαρ αρ ανοιξ αγροτουρισμ βλεπ υπαρχ ακομ καλ ιδε τομ ταιριαστ αδ δη μερ,4,0,0
τζιρ τουρισμ ια,4,0,0
τωρ δειχν δοντ γιατι υποτιμ αργ δεν γιν ακου μπραβ ολ σημαιν δεν υποχρεωτ μασκ εκκλης υπαρξ διασπορ ηλικιωμεν ποι αναλαβ ευθυν,3,1,1
καπως ετσι αποποιειτα ευθυν παιζ χαρτ ατομ ευθυν,3,0,1
εγω λε εδω χρειαζ ριπορτ διασπορ ψευδ ειδης δεν αποτρεπ διασπορ αφου εκκλης δεν επιβαλλ χρης μασκ,4,1,0
νε κυβερνητ αφηγημ μπορ μεν γιν τρελ κοροναι υπευθυν δεν καλ τουριστ πυλ εισοδ εμεις ζω ντοπ δεν φορ μασκ οπως καλ προτειν,4,0,0
ορι θεατ γαλλ,1,0,0
διακοπ ος προλαβαιν γιατι βλεπ καν αυγουστ βλεπ καραντινατ,3,0,0
μασκ δεκ καταστημ ταξι μμμ κομμωτηρ κιναλ οφειλ λαβ ολ αναγκαι μετρ ωστε κανον προστας τηρ τοπ λατρει,1,0,0
συστας ια ωρ αλλ καθιστ υποχρεωτ,3,0,1
ια μια ασφαλ χωρ διαβεβαιων αναζωπυρως επιδημ,1,1,0
τρεχ αρον αρον επιβαλ εκ νε μασκ αφου αυξ ραγδαι κρουσμ εν ασφαλ,3,0,0
διαβαζ εφημεριδ σημερ φαιν τουριστ σαιζον ληγ καθως διαχυτ πανικ κυμ ερνης κιν γνωμ περισς αισιοδοξ ακυρως λιγ ψιλ προσπαθει ολ μς διμην καραντιν,3,0,1
θεμ χρον νε μετρ ερχ υποχρεωτ χρης μασκ περισς χωρ,1,0,1
εισηγης ειδικ αποφασιζ γενικ χρης μασκ καταστημ λιαν υπηρες δεκ τραπεζ ιατρει δημοτ καταστημ καταστημ τροφιμ φουρν κρεοπωλει κομμωτηρ κεντρ αισθητ,1,0,0
θεμ τουρισμ ωρ μηδεν θεοχαρ μεχρι καταστας,3,0,1
εκτακτ ειδης λυς αποφυγ,2,0,0
νε μετρ εξεταζ ελλην,2,0,0
τηλεοπτ πανελ τος μην δεν κολλ δημοτ σεπτεμβρ κολλ,3,0,0
ξενοδοχει τος μην δεν κολλ σχολει σεπτεμβρ κολλ,3,0,0
χαλαρως κοσμ οχι σκληρ σχεδον μην ανοιξ αναρχ χωρις σχεδ πραγματ ια παντ συνορ χωρις ελεγχ βαρ βιομηχαν ολ πιο βαθ βουρκ κριμ,3,0,2
αφου ειχ πληροτητ οξυγονως αιμ γιατι πεθ,4,0,1
μες ορ κρουσμ επιδεινωθ εγχωρ κρουσμ ια ος υσμ,1,0,0
βιετναμ κρουσμ κορονοι ωρ ντα στελν πολ εν ασφαλ,1,0,0
πετς θελ ξεπλυν ευθυν ανοιγμ συνορ ριχν φταιξιμ ελλην συνωστιζ,3,0,0
